kode_bps_2010,name_kab,Islam,Kristen,Katolik,Hindu,Budha,Khong Hu Chu,Lainnya,Tidak Terjawab,Tidak Ditanyakan
3203,Cianjur,99.15331087961438,0.44807650414663047,0.11615263063601625,0.007092587279122325,0.10095422932361127,0.003223903308691966,0.004651631916826979,0.11463279050477576,0.05190484326994065
3204,Bandung,97.66059480711759,1.4388353405947316,0.45958163850544104,0.02548337398613138,0.07437369889285751,0.004719143330765071,0.030548587827819225,0.21050525350766058,0.09535815623699287
3205,Garut,99.5981483461107,0.14583292604656756,0.035979886203731014,0.002079762208308151,0.01622214522480358,0.0010398811041540754,0.011272311169030179,0.11991908893104798,0.0695056530016584
3206,Tasikmalaya,99.69355632804691,0.028585495397377175,0.017425813478150597,0.00047741954734659164,0.001551613528876423,0.00017903233025497186,0.004475808256374296,0.14453876795918064,0.10920972145553283
3207,Ciamis,99.72809206370749,0.11321340759958863,0.029820476814416144,0.0011092956364224824,0.0072430479789938555,0.009787902674316023,0.010375176834774982,0.05970620631332774,0.040652422440659204
3208,Kuningan,98.86818033022753,0.18771925928143307,0.49817060629265086,0.00183470469462306,0.018733300566151245,0.0027037753394445092,0.039494432636885866,0.14049975424613434,0.24266383671514474
3209,Cirebon,99.47310269563215,0.32730326490569833,0.10884308986665996,0.005853339499495936,0.021962116799761608,0.0013544917850073239,0.0015479906114369418,0.017221395552235976,0.04281161534755292
3210,Majalengka,99.64482675552713,0.24252597359733144,0.033005478909498974,0.0019717558829051335,0.013030734530503492,0.0011144707164246407,0.0038577832491622182,0.0015431132996648871,0.058123934287377416
3211,Sumedang,98.92694051400784,0.45693040063935514,0.06702621246120619,0.024871936956955092,0.036484936933180445,0.0019202598385884445,0.002194582672672508,0.2267735428428258,0.2568576136473781
3212,Indramayu,99.09222431189545,0.2909113639956315,0.05583815230412019,0.005108980566038983,0.011299862899003869,0.002524437456160439,0.0018031696115431706,0.26163991063491404,0.27864981063713795
3213,Subang,99.3223934363348,0.2990805763477907,0.08442781217302991,0.002115814209671728,0.022250175237193012,0.0030713432075879926,0.002934839065028526,0.10770176847941892,0.15602423494547002
3214,Purwakarta,98.71334547770671,0.7014489965643075,0.17806012989709347,0.058884179979144205,0.06087826575533037,0.009266633901100383,0.003401675735846976,0.062051257388381055,0.21266338307208854
3215,Karawang,98.16983904904194,1.0781134049349772,0.2226722455353933,0.021571667518097408,0.24800368081263618,0.013911140708838414,0.0033367938862416467,0.09075139428637494,0.15180062327550026
3216,Bekasi,95.36538345294122,3.065540197103027,0.7449054345706225,0.07299267298027944,0.4474222751588066,0.018058083159183714,0.011861309359295408,0.26813402215099524,0.005702552576584331
3217,Bandung Barat,98.31276766488952,1.0092141610452072,0.30365149865853047,0.03251044174473146,0.031848314621620834,0.004436251724841155,0.03575486464797349,0.00456867714946328,0.2652481255181145
3271,Kota Bogor,92.78011730612606,3.841386291556442,1.9699389898709296,0.13153270323907174,0.789827576409978,0.0627147929043894,0.007891962194344305,0.20813734960550712,0.2084530280932809
3272,Kota Sukabumi,95.61773263113488,2.11663949163154,0.9136838299054845,0.017409878766978817,0.9126794138227741,0.012722603714330675,0.008035328661682531,0.010378966188006601,0.3907178561743131
3273,Kota Bandung,91.69563479984116,5.360242484674552,1.9507923802222498,0.08960809195310147,0.4898798391396955,0.025972149671402198,0.015157379952924436,0.18973866255120836,0.1829742119937049
3274,Kota Cirebon,92.02095894247087,4.729257833455358,1.9494650611190025,0.03643859927325238,0.7328207187176312,0.03407683820924528,0.007085283192021297,0.03643859927325238,0.453458124289363
3275,Kota Bekasi,88.35635887378788,7.648559599224111,2.3904104338098335,0.18583467780446972,0.87495197807502,0.023470247392682508,0.0350768843332244,0.3779223777245081,0.10741492784826227
3276,Kota Depok,92.69698660393311,4.907884065640152,1.471784282485031,0.18101083074020605,0.2854069723968549,0.11710773796856036,0.013056707523999608,0.25520974133914653,0.07155305797293178
3277,Kota Cimahi,93.45001727715702,4.171463310525023,1.3945529835894726,0.11290206346537271,0.1531846327541636,0.013119552383046582,0.04896734340151189,0.14579333563695426,0.5099995010874446
3278,Kota Tasikmalaya,98.45089572343988,1.0732315284579457,0.2157478629788627,0.006451978396887943,0.11487668852995607,0.024076894993264764,0.02218851107222439,0.01133030352624224,0.08120050860473606
3279,Kota Banjar,98.88043298298098,0.6856705698316368,0.099339449750795,0.008563745668171982,0.022265738737247156,0.05652072140993508,0.009134662046050115,0.1541474220270957,0.08392470754808543
3301,Cilacap,98.1798384636324,0.9436656685587481,0.42725595835106966,0.008830118865579405,0.1297722986382739,0.004141021261099307,0.06662172440650944,0.0,0.23987474628632605
3302,Banyumas,98.12804795284997,1.0486791158982764,0.617808503808554,0.022900856659292507,0.1102586188596274,0.011386100080603296,0.00437432093492104,6.432824904295648e-05,0.05648020265971578
3303,Purbalingga,99.16061214297157,0.5743552050057011,0.2220384662501531,0.0018846766366060743,0.008245460285151576,0.004947276171090945,0.006949745097484899,0.0,0.020967027582242576
3304,Banjarnegara,99.34032521092445,0.4114335957685062,0.11830873746853827,0.004143107537808733,0.06721041116889723,0.0018413811279149926,0.019564674484096795,0.0,0.037172881519783915
3305,Kebumen,98.77931868067445,0.630471254200699,0.31536494569481155,0.0032760710597055332,0.1750111645053219,0.0028450090781653313,0.023449771795786972,0.0,0.07026310299105289
3306,Purworejo,97.51821542735615,1.0958734705439965,0.9525083150352229,0.008771589253796588,0.1039649021392612,0.0067584376217777,0.008052606528075558,0.0,0.30585525152172693
3307,Wonosobo,98.58468133472338,0.6631491237714984,0.4021815301179123,0.028878647419533887,0.0928620726655654,0.0037091840722337107,0.0035767132125110778,0.0,0.22096139401735101
3308,Magelang,96.21527210691508,0.8672929273611497,1.8258932084760982,0.016839817791479052,0.023440349388139183,0.002030932798972348,0.04781154297580736,0.0,1.0014191142932818
3309,Boyolali,97.62189545539053,1.3433190296723054,0.39622538099214316,0.2134265274343359,0.25512315011536424,0.0005373276118689222,0.0027941035817183953,0.0,0.16667902520173966
3310,Klaten,93.9821972006474,2.5072408492744107,2.960673317127518,0.4596269004740511,0.02415828722168193,0.0006194432620944085,0.004159119045491028,0.0,0.061324882947346435
3311,Sukoharjo,94.26682584399167,3.602357571478141,1.4674159648062817,0.04937894151931845,0.0724305358403762,0.0038823737803886744,0.007036802476954472,0.0,0.5306719661068768
3312,Wonogiri,97.46087862685488,1.2680535340573407,1.0480092668348935,0.005382687554365145,0.190870100677788,0.00043061500434921155,0.0023683825239206634,0.0,0.024006786492468544
3313,Karanganyar,95.18246523593328,2.752841873299918,1.4467606825414783,0.35735542230901285,0.04697514498349721,0.0011067442535378925,0.003689147511792975,0.0,0.20880574916748237
3314,Sragen,97.75034779427358,1.206618926999322,0.6298746542447213,0.11663050849037478,0.026681704739556264,0.001165139944958789,0.0030293638568928516,0.0,0.2656519074506039
3315,Grobogan,98.67883756044185,0.8441991111763159,0.23298000452358683,0.011843850672730718,0.08183718755157805,0.006418602945221809,0.0004584716389444149,0.0,0.1434252110497778
3316,Blora,98.42840063249643,0.9832137760808362,0.35071734351498324,0.005785028346638898,0.02723784179875815,0.007592849704963555,0.013257356627714142,0.0,0.18379517142967333
3317,Rembang,98.05786332836736,0.5049386244227281,0.38944194643186286,0.008793304912920916,0.0989246802703603,0.0074404887724715445,0.005580366579353659,0.0,0.927017260242932
3318,Pati,96.93012469426773,2.223186870115945,0.2637295097452294,0.008228427874890951,0.26792768723241867,0.0019311616441070603,0.11343475570385385,0.0,0.19143689341583034
3319,Kudus,97.47838088488199,1.4398594355555498,0.4799102692565443,0.0036015780056776305,0.1336442695678235,0.002572555718341165,0.020709073532646376,0.0,0.4413219334814268
3320,Jepara,97.20317512394284,1.9916520851560222,0.08849154272382619,0.04456474190726159,0.3709171770195392,0.0023694954797317002,0.0051035287255759695,0.0,0.2937263050452027
3321,Demak,98.62700944221133,0.7721828494125026,0.26989926855308793,0.007768248515743493,0.020557438145321193,0.001421021069953078,0.0,9.473473799687186e-05,0.3010669973540588
3322,Semarang,93.26945495295614,3.4446190988334924,2.370619956227766,0.033414739230730385,0.5247510816813094,0.006768902159279788,0.055010760405575426,0.0,0.2953605085057165
3323,Temanggung,95.85729084632473,2.056323795491048,0.7992423921664931,0.007338973051855489,1.0854623411888573,0.0032460842344745437,0.036412597064975315,0.0,0.15468297047756954
3324,Kendal,98.3203619185772,0.5440330196276184,0.3726481790221845,0.037098209178363525,0.029656352846176827,0.0025546670991088657,0.004442899302798026,0.0,0.6892047543465439
3325,Batang,99.41154331573199,0.265435138179081,0.20586787102908466,0.004527678263182618,0.016978793486934818,0.0036787385888358776,0.00028297989144891364,0.0,0.09168548482944802
3326,Pekalongan,99.52493438633184,0.2909538396963587,0.09742183894751026,0.05270557260073382,0.011805094315548978,0.002384867538494743,0.006439142353935806,0.0,0.013355258215570561
3327,Pemalang,99.47009282889087,0.3662733588456205,0.10552161052457164,0.005708156241749931,0.015380309873603979,0.0010306393214270706,0.011812712222510272,7.927994780208237e-05,0.02410110413183304
3328,Tegal,99.41577486720689,0.31967847185230697,0.16231263966665688,0.024590651680946693,0.03376733802252446,0.01476872958097673,0.0030827930678737833,0.0001433857240871527,0.025881123197731063
3329,Brebes,99.47170172602429,0.20382162666268328,0.0753805506644389,0.001960932457988464,0.013380480301568342,0.004844656660912675,0.004094888368152381,5.767448405848423e-05,0.22475746437591307
3371,Kota Magelang,82.54036725959382,9.279606181329138,4.992091485024571,0.11164962318252176,0.3611696143858848,0.045674845847395264,0.019454101009075762,0.0,2.649986889627581
3372,Kota Surakarta,78.77946156603657,13.78708167029481,6.611566937759469,0.07289666097244947,0.2419207869635136,0.0302400983704392,0.007409825428518215,0.0,0.469422454174235
3373,Kota Salatiga,76.25930535659771,17.872742643778032,4.737219078035835,0.06223140689946693,0.4649742855129982,0.01643848484136862,0.009393419909353497,0.0,0.5776953244252401
3374,Kota Semarang,86.78174068627955,6.9100324939073925,4.969138500138818,0.09948688418389906,0.6435156145564479,0.06818836183405484,0.013174942672932368,0.0,0.5147225164269041
3375,Kota Pekalongan,96.1617999246715,2.061229275780467,1.0631267011093186,0.01989809333627067,0.4395346688744075,0.0536537873888727,0.0028425847623243816,0.0003553230952905477,0.1975596409815445
3376,Kota Tegal,95.72243623721302,2.1406600194491627,1.1853137951327009,0.02378974870512815,0.46619560181803765,0.13146966389676085,0.0008347280247413386,0.0,0.3293002057604581
3401,Kulon Progo,94.31119477253264,1.3132957371248415,4.172099087353325,0.006428900220897011,0.1540364492926924,0.0,0.0020572480706870437,0.012600644432958141,0.02828716097194685
3402,Bantul,95.26309842095966,1.5353761863647186,2.9391016815084536,0.12342252301967191,0.030060241162124534,0.0028524316431213065,0.005485445467540973,0.051343769576183515,0.049259300298517945
3403,Gunung Kidul,96.12471164466923,1.767592266302626,1.7699612959776838,0.17338335934330498,0.07758572185814842,0.0004441930640733689,0.047972850919923836,0.007403217734556148,0.030945450130444696
3404,Sleman,88.86699417259013,3.5595685704091995,6.7959308761240855,0.19906505292239574,0.09148210152683628,0.005671890294663849,0.007318568122146901,0.22230150671021218,0.2516672613003266
3471,Kota Yogyakarta,83.22453149163593,6.25741392131787,9.390495256376937,0.19556026730000747,0.29462698165593226,0.017497497600526983,0.011321910212105695,0.4014131802473837,0.2071394936532974
3501,Pacitan,99.48195628983085,0.14032661528136503,0.04751507263150305,0.005361622981764936,0.0020337190620487687,0.03383368985044769,0.0020337190620487687,0.00036976710219068523,0.28656950419778104
3502,Ponorogo,98.11126401732297,0.33486070659818234,0.2651760064820802,0.009587492297852987,0.030516286460239385,0.0016368889289017294,0.002923015944467374,0.003741460408918239,1.2402941255563962
3503,Trenggalek,99.24823290248824,0.23828199717976128,0.04685570075221193,0.006079378895065472,0.005634546292987511,0.0016310528742858584,0.0,0.21144376352105762,0.24184065799638502
3504,Tulungagung,98.21432539049323,1.1893051411996873,0.258645589895754,0.014139157588990847,0.08523892146505911,0.006059638966710363,0.018986868762359138,0.05756657018374846,0.15573272144445632
3505,Blitar,96.33614802993627,1.326749289609265,0.91784363612591,1.0791312142957572,0.21519936165582612,0.0014328713218864826,0.0037612872199520165,0.03635910979286949,0.0833752000422697
3506,Kediri,96.286358956852,2.1429314400627297,0.41873143046124467,0.38632641848605914,0.018402846306895468,0.005600866267316012,0.01226856420459698,0.01773607651316737,0.7116434008459975
3507,Malang,95.91344679828208,2.378569694115569,0.47718559833996804,0.42514608264676323,0.09488115940607092,0.003392992774969361,0.005436964326155723,0.11021094603996864,0.5917297640684518
3508,Lumajang,97.58022689471395,1.0121634484499105,0.20626792176126574,0.6038006553676358,0.04153178771493694,0.0032788253459160744,0.004371767127888099,0.0710412158281816,0.47731748369032784
3509,Jember,98.08721641547271,0.8250861867188859,0.2895325040317637,0.07531960461708748,0.04496884760576253,0.014703827196164488,0.003686673874256985,0.010288392207228795,0.6491975482761371
3510,Banyuwangi,96.07641776311985,1.0964103341863325,0.24793101631152165,1.755567522964787,0.2493448271873261,0.02744078381674955,0.00938256308488392,0.03373866862715108,0.5037665207014044
3511,Bondowoso,98.76257512500474,0.4610652956409853,0.1397990151634427,0.023073623861927434,0.03759643417502294,0.005157633569136721,0.0,0.07614295874436054,0.494589913840374
3512,Situbondo,96.51477180255675,0.6991765219982736,0.17757354246864282,0.022698531080774343,0.04153676776005645,0.006176471042387576,0.0016985295366565836,0.0003088235521193788,2.536059010004339
3513,Probolinggo,97.22543521332841,0.21810837733205382,0.08374048113376219,1.2778177121151861,0.022713921353275365,0.002098073056728247,0.005564454628714045,0.026545185195996513,1.1379765818558643
3514,Pasuruan,96.42782524985653,0.5058619422030748,0.1264820148260988,1.0548983515684298,0.0271741286427217,0.003636440572626991,0.002380215647537667,0.055736716413173695,1.7960049402698106
3515,Sidoarjo,95.27668597994227,2.918469613911327,1.1296437748809296,0.18691762078437413,0.17991271683654417,0.022662924537096892,0.004326558320718497,0.057172377809494426,0.22420843297723353
3516,Mojokerto,98.68096032641502,0.9128737530998798,0.11565733053909384,0.06221701254969803,0.04320084100237653,0.005168497907733535,0.002828046024986274,0.09566597070729431,0.08142822175391513
3517,Jombang,97.25633666470671,1.2798495018741574,0.11901128320111244,0.05464040046340383,0.06628371258650358,0.009148316668149803,0.001580163788134966,0.2636378530730443,0.9495121036387845
3518,Nganjuk,98.77034109121658,0.615321081973983,0.20146898321583437,0.0372653707363598,0.020648358455502787,0.00550622892146741,0.00589953098728651,0.04778620099702074,0.2957631534959637
3519,Madiun,98.81711305524267,0.8523610930757174,0.18164577413110505,0.00694572369911125,0.00800268165332383,0.00045298198037682056,0.002868885875719864,0.010871567529043695,0.11973823681293957
3520,Magetan,97.83106237166407,0.7928218914902603,0.20791629193381492,0.017245769951099377,0.08864648105705288,0.0017729296211410576,0.004190560922697045,0.10073463756483281,0.95560906579503
3521,Ngawi,98.01519996576033,0.6788013671409269,0.39571270475014214,0.006847933085910989,0.015530133962690993,0.0019565523102602826,0.0059919414501721155,0.14380659480413077,0.7361528067354313
3522,Bojonegoro,98.90766157591946,0.379429954222119,0.15620183260287626,0.00462820244749263,0.02553775993348612,0.015868122677117586,0.0010744041395965034,0.24471620441117284,0.2648819436466764
3523,Tuban,98.89625414854657,0.4529426070038911,0.13920877203021287,0.007599708171206226,0.04014434081025406,0.014305333028152897,0.0005364499885557336,0.0056327248798352025,0.4433759155413138
3524,Lamongan,99.42844251220677,0.25138691108757066,0.02959987583318562,0.023662937986987927,0.004834363674760975,0.0010177607736338893,0.0016962679560564825,0.21245756149607442,0.04690180898496173
3525,Gresik,97.51104888355727,1.0432932724575674,0.2681297693710165,0.16736870901802994,0.038231430993966226,0.004587771719275947,0.009770254587346925,0.012488934124695636,0.9450809741708452
3526,Bangkalan,98.84898005097263,0.11579677555607266,0.04422333999808108,0.002205652867734717,0.010476851121739907,0.0006616958603204152,0.00044113057354694347,0.29291070083517046,0.6843038022146961
3527,Sampang,97.57511062098129,0.04055722898429205,0.007291187233131155,0.0010253232046590686,0.0028481200129418576,0.0002278496010353486,0.001139248005176743,0.7579416978440872,1.6138587241333742
3528,Pamekasan,96.31142906681342,0.09435645380554278,0.0694795192469576,0.002764103839842798,0.011433338610258846,0.0007538465017753086,0.0005025643345168724,0.22062574285290695,3.2886553639947835
3529,Sumenep,99.1885347189709,0.0657192855881924,0.045859589067380975,0.0007675245032197652,0.011320986422491538,0.00047970281451235327,0.0,0.002782276324171649,0.6845359163091281
3571,Kota Kediri,87.85283065245972,5.496690961501935,2.1951010588178335,0.09236258272596246,0.3497115531438659,0.050650448591656835,0.009310744226407505,0.0,3.9533419985326264
3572,Kota Blitar,90.89703564500485,4.175254607177497,3.6448229873908824,0.06440955383123181,0.4054013094083414,0.10305528612997089,0.015912948593598448,0.0,0.6941076624636275
3573,Kota Malang,88.926818028316,5.701846891713798,3.701342163236992,0.21213225836733748,0.4885137696999548,0.03498963112150911,0.010484697827351163,0.04157304603635752,0.8822995136807019
3574,Kota Probolinggo,96.60143184896481,1.3562945149312178,1.0462448517013572,0.06541909684790521,0.4118638914227271,0.02902396550294386,0.000921395730252186,0.0,0.48880043489878466
3575,Kota Pasuruan,96.2219883819566,1.4082314159624614,0.801559094179167,0.08536362757835737,0.5964716367267612,0.044560887352224285,0.0,0.0,0.8418249562444299
3576,Kota Mojokerto,91.5679390329129,5.788878165662751,1.2862324869380013,0.08652534194149555,0.8411261606043462,0.0807015208492795,0.0,0.003327897766980598,0.34526939332423706
3577,Kota Madiun,90.1558222783744,5.876675791394679,2.940385110315622,0.09300203551624904,0.3094218665917971,0.02456657541938654,0.01228328770969327,0.0,0.5878430546781779
3578,Kota Surabaya,86.53340261588646,8.088304157640227,3.2021123223504575,0.259918054216129,1.1269624482053253,0.0997292701068564,0.0167059183427729,0.42307195803126174,0.24979325522050908
3579,Kota Batu,94.59155344298154,3.702204181213982,1.1415261010389939,0.2224161864299836,0.3123291128591259,0.014722584444537922,0.0,0.0,0.015248391031842846
3601,Pandeglang,99.810892389593,0.06193404719861518,0.015918441906385642,0.000956846234810066,0.02183349135793878,0.0003479440853854785,0.0,0.0,0.08811683962387244
3602,Lebak,98.42055651755052,0.11029030101445483,0.0584671475257351,0.0009965991055523027,0.12424268849218709,0.0019101482856419137,0.951502996026061,0.0,0.33203360199984217
3603,Tangerang,94.0978896236773,2.8527619483089044,1.0557526594918951,0.06742224743647279,1.6978340206098272,0.037115753167540226,0.004057330431812858,0.00024696793932773914,0.18691944893690887
3604,Serang,98.76569875778611,0.46185606400830326,0.1200440826964011,0.020601389488871684,0.03607025287670959,0.004277105084194814,0.0,0.00014257016947316045,0.591309777889933
3671,Kota Tangerang,88.25036792484826,5.295226678957701,2.2751571916172626,0.14878230357928188,3.6948161376536537,0.06910926881504013,0.004559098988602808,0.00022239507261477114,0.26175900046758566
3672,Kota Cilegon,97.34861530493193,1.563705584433961,0.38044740614963196,0.059536681804468715,0.343070117124405,0.00560659335378405,0.00026698063589447856,0.0,0.29875133156592154
3673,Kota Serang,98.05983194440839,0.9060463667281082,0.3795529478958436,0.04257639087203718,0.3362842579852367,0.0072691399049819565,0.0,0.0,0.2684389522054051
3674,Kota Tangerang Selatan,90.07085053188274,5.6715300521885235,3.0094038542317345,0.21862759838241927,0.8651328893098001,0.06099252744663736,0.005192502336626052,0.0002325001046250471,0.09803754411689485
5101,Jembrana,26.604698094313516,1.10457960999549,0.7128169455507227,71.2125150016435,0.28894885299536,0.0007644149550141799,0.0,0.0,0.0756770805464038
5102,Tabanan,6.1936789787913415,0.6393245159926161,0.2839066505429863,92.4478455167695,0.3642082805710444,0.0033261030189136475,0.000475157574130521,0.0,0.06723479673946872
5103,Badung,17.699307237563776,3.385775179816392,1.8835629044488453,76.35534074930244,0.45552259023948527,0.0058895850051165766,0.02300619142623663,0.00018404953140989302,0.19141151266628875
5104,Gianyar,4.009136249752542,0.3601708895922959,0.14198225966788497,95.19942440775091,0.17008069786302862,0.005960274768666836,0.008727545196976438,0.0,0.10451767540769344
5105,Klungkung,4.570108418404742,0.21812680672909474,0.08091800894788997,94.74971121652604,0.2521358249825557,0.0,0.0,0.0,0.1289997244096797
5106,Bangli,1.0146132164399846,0.09147771333577893,0.02600381698885086,98.59393646710285,0.052471987852502636,0.0004643538748009083,0.0,0.0,0.22103244440523231
5107,Karang Asem,4.091180795335029,0.10038160141442216,0.04968637054934967,95.61801521865786,0.08423983636285678,0.00025221507893070894,0.0010088603157228358,0.0,0.05523510228582526
5108,Buleleng,9.207610654916884,0.501822551572201,0.14676547166032444,89.33018225515723,0.5010214300020027,0.015541758461846585,0.002403364710594833,0.0,0.2946525135189265
5171,Kota Denpasar,28.64597401181097,4.398488946713687,2.0452986283095504,63.30192280135787,1.4695868189893595,0.031955809680327775,0.012046833014409281,0.0,0.09472615012382876
5201,Lombok Barat,93.99485988006387,0.1588370395309224,0.044834379468854275,5.526628954675608,0.25833936125176254,0.000833352778231492,0.0005000116669388952,0.0,0.015167020563813157
5202,Lombok Tengah,99.48977515929268,0.0315039717092009,0.006510045814447419,0.3391036364418415,0.01023007199413166,0.0,0.0,0.0,0.12287711474769504
5203,Lombok Timur,99.87789236800165,0.028039530310732266,0.005517455964369897,0.07715393340340201,0.0009949510755421127,0.0001809001955531114,0.0004522504888827785,0.0001809001955531114,0.009587710364314904
5204,Sumbawa,95.84236235205837,0.5647095040994351,0.5776968606673096,2.809117124310648,0.07575957997926833,0.010822797139895476,0.0,0.0,0.11953178174506782
5205,Dompu,97.78328835061856,0.25208587360085494,0.19134779173688082,1.6728089764491514,0.007763514223214734,0.0027400638434875533,0.0,0.0,0.08996542952784133
5206,Bima,99.46679173458887,0.14411649530539947,0.3016656497308915,0.07035070623912865,0.0038704272040944567,0.002276721884761445,0.00022767218847614452,0.0,0.010700592858378792
5207,Sumbawa Barat,97.5546102252264,0.5402301850353629,0.32883576480413396,1.0995989595566806,0.006089551200076554,0.0017398717714504441,0.01304903828587833,0.0,0.45584640412001637
5208,Lombok Utara,91.8619297053061,0.03748650485825103,0.007497300971650206,3.7091647007077455,4.373425566795953,0.0014994601943300412,0.0054980207125434844,0.0,0.0034987404534367627
5271,Kota Mataram,82.47853382086818,1.6718672038486457,0.7528987719781652,13.988327959031185,0.9532249536419896,0.014645904235645154,0.0012411783250546738,0.0002482356650109348,0.13901197240612348
5272,Kota Bima,97.89660468933012,0.956662622125278,0.6564781629833286,0.3268363503741785,0.021040966762286173,0.004909558911200106,0.0,0.01893687008605755,0.11853077942754542
5301,Sumba Barat,4.618309262746299,58.322596920526514,17.092068869207967,0.15676664294144677,0.0027028731541628753,0.0027028731541628753,19.401223500581118,0.0,0.4036290576883227
5302,Sumba Timur,6.184901550945849,71.25305183285616,9.050989759893207,0.17476683118753622,0.007904027541144854,0.005708464335271284,13.130346196406304,0.0,0.1923313368345248
5303,Kupang,2.569053154182592,83.56777913498037,13.722959927499112,0.07190984672366918,0.0003283554644916401,0.0,0.011164085792715763,0.0009850663934749201,0.055820428963578805
5304,Timor Tengah Selatan,2.106515850438055,88.11211478958643,9.589600027201325,0.04193537418821049,0.0015867438882025593,0.0002266776983146513,0.09021772392923122,0.0002266776983146513,0.05757613537192143
5305,Timor Tengah Utara,1.8289578465033092,8.036883765660152,89.87350034594849,0.07049516324852155,0.0026109319721674654,0.00043515532869457753,0.00043515532869457753,0.0034812426295566202,0.18320039338041713
5306,Belu,2.7579002943539117,7.111897064124872,89.83329406722169,0.12063684902227383,0.010502502150174427,0.0053931767798193,0.0031223655041059104,0.0,0.15725368084315222
5307,Alor,23.736225569132646,72.79372296422595,3.320071990148717,0.06104427815141086,0.001578731331502005,0.0010524875543346701,0.02525970130403208,0.025785945081199416,0.035258333070211444
5308,Lembata,27.460132904463247,1.643907696746981,70.4792538339458,0.0543160003055275,0.0076381875429648045,0.0,0.013579000076381876,0.0,0.34117237691909463
5309,Flores Timur,20.744609961092838,0.9875110165301692,77.90890135637669,0.06018787214376304,0.003869220352099052,0.0021495668622772512,0.006878613959287204,0.0,0.2858923926828744
5310,Sikka,9.837244612556937,1.6402067073333155,88.03042007405237,0.08990170746650329,0.02264191151008231,0.0059934471644335525,0.002330785008390826,0.027969420100689917,0.34329133480727736
5311,Ende,25.77310489054316,2.3886725120392933,71.30292972122561,0.09631434546535944,0.006523282362195661,0.00038372249189386236,0.028011741908251953,0.028011741908251953,0.3760480420559851
5312,Ngada,6.163926597515328,1.8434894973769778,91.38862163168133,0.09761715814681902,0.0,0.0007022817132864678,0.003511408566432339,0.002809126853145871,0.49932229814667856
5313,Manggarai,3.993147570020277,0.8692054395437184,94.67705701126,0.09369090890439766,0.004103251484864131,0.0013677504949547103,0.01265169207833107,0.0010258128712160328,0.3477505633422351
5314,Rote Ndao,4.287453714514461,93.82276411915802,1.6954665243353237,0.06254795343096374,0.0025019181372385496,0.0016679454248256997,0.015011508823431299,0.0,0.11258631617573472
5315,Manggarai Barat,19.232937759074076,0.7415325908986347,79.87758397495749,0.10103607077937601,0.004059484986671358,0.0013531616622237859,0.008570023860750644,0.0,0.032926933780778794
5316,Sumba Tengah,3.7705049211810837,72.24613907337762,16.173481635592545,0.0672161318716492,0.0,0.0,7.70905017204129,0.0016003840921821237,0.03200768184364247
5317,Sumba Barat Daya,1.5801869408184541,41.95182219913444,51.39117524209994,0.03615265546519342,0.0049139531700262895,0.0028079732400150227,4.959933731831535,0.00035099665500187783,0.07265630758538871
5318,Nagekeo,8.718874884721796,0.7493083307715954,90.33738087918844,0.03535198278512143,0.0,0.001537042729787888,0.001537042729787888,0.000768521364893944,0.1552413157085767
5319,Manggarai Timur,6.774839363150065,0.4142531573449815,92.64987497230399,0.031652581268002404,0.0003956572658500301,0.0003956572658500301,0.007121830785300541,0.004747887190200361,0.11671889342575886
5320,Sabu Raijua,0.8634868421052633,83.4923245614035,1.9216008771929824,0.009594298245614035,0.0,0.0,13.712993421052634,0.0,0.0
5371,Kota Kupang,13.996591710063377,63.28563908410386,21.62003812764135,0.5400920178801388,0.030038157382100233,0.002081852491828729,0.011004077456808996,0.002081852491828729,0.5124331204887
6101,Sambas,87.68523744255423,1.7804160283802308,2.8049665403531403,0.033258082721922114,6.441586712892041,1.133395146335564,0.008264129646053374,0.028420543416915262,0.08445537369991131
6102,Bengkayang,36.39357664776079,26.51096029766301,30.787311231576066,0.10683909567673278,5.095295828165573,1.0521328335121727,0.010683909567673277,0.0009290356145802849,0.042271120463402964
6103,Landak,15.960916004598829,29.129771362873846,54.26802447451683,0.02153806017916026,0.4862747953125901,0.0627940627758616,0.005763706245127394,0.011527412490254787,0.05339012100749586
6104,Pontianak,74.57194012503152,6.453267014498699,7.576670469744168,0.01837441938971289,10.231987727597096,0.9648706739993419,0.007691617418949581,0.006836993261288517,0.16836095905922974
6105,Sanggau,33.1467826121018,15.93882507320035,49.15880803392187,0.040884475650479354,0.7755809512617879,0.11726744812323119,0.029378066335673785,0.004406709950351068,0.7880666294544493
6106,Ketapang,63.86796425396528,7.482103588639872,26.1799934496795,0.11813970897861788,1.1018574837411688,0.2414260983483835,0.5027370982080195,0.00023394001777944136,0.5055443784213728
6107,Sintang,37.06337609215948,23.517445765560275,38.68883290062754,0.03618827773954858,0.5335029430391025,0.07429563081377019,0.01919075334673031,0.001919075334673031,0.06524856137888305
6108,Kapuas Hulu,59.497659344616494,8.17924018725243,32.04402232625135,0.024756931940943465,0.11613251710478935,0.10397911415196254,0.032859200576161325,0.0013503781058696435,0.0
6109,Sekadau,38.332580904456215,13.557483731019524,47.088650803263704,0.011561712014270456,0.578636158428488,0.3463008027131484,0.08313421495975423,0.0,0.0016516731448957794
6110,Melawi,51.94379915474825,22.77701586946178,24.64832489014526,0.01399423437543732,0.542976293766968,0.07109071062722158,0.0016793081250524786,0.0,0.0011195387500349855
